No,Name,Formel,Summenformel(Christoph),PubChem Compound ID,M,RT,RT2,Intensity,M1,M2,M3,M4,M5,M6,
0,Aloin,C21H22O9,C21H22O9,313325,418.13,334,341,427,419.13,441.11,,417.12,,,X
1,Xanthotoxin,C12H8O4,C12H8O4,4114,216.04,429,436,109903,217.05,239.03,,215.03,,,
2,Chlorogenic acid Hemihydrate,C16H18O9,C16H18O9  0.5H2O,1794427,354.1,197,209,866,355.1,377.08,163.04,353.09,,,
3,Rutin Trihydrate,C27H30O16,C27H30O16  3H2O,5280805,610.15,274,283,10838,611.16,633.14,,609.14,,,
4,Quercetin Dihydrate,C15H10O7,C15H10O7  H2O,5280343,302.04,376,383,61297,303.05,325.02,,301.03,,,
5,Epicatechin,C15H14O6,C15H14O6,72276,290.08,230,239,6038,291.09,313.07,,289.07,,,
6,Phlorizin Dihydrate,C21H24O10,C21H24O10  2H2O,6072,436.14,328,335,10911,436.14,459.13,257.09,435.13,,,
7,Vitexin-2´´-O-rhamnoside,C27H30O14,C27H30O14,5282151,578.16,271,279,78859,579.17,604.15,,577.15,,,
8,Hesperidin methyl chalcone,C29H36O15,C29H36O15,6436550,624.21,344,351,685,625.21,647.2,317.1,623.2,,,
9,Armentoflavone,C30H18O10,C30H18O10,5281600,538.09,465,472,24047,539.1,562.08,,537.08,,,
10,Resveratrol,C14H12O3,C14H12O3,445154,228.08,344,351,5440,229.09,252.07,,227.07,,,
11,Methylumbelliferylglucoronide,C16H16O9,,,352.08,224,233,22027,353.08,375.06,,351.07,,,
12,Kaempferol,C15H10O6,C15H10O6,5280863,286.05,425,431,82894,287.05,310.03,,285.04,,,
13,Biochanin A,C16H12O5,C16H12O5,5280373,284.07,539,545,175818,285.07,307.06,,283.06,,,
14,Genistein,C15H10O5,C15H10O5,5280961,270.05,417,423,114979,271.06,293.04,,269.04,,,
15,Naringin,C27H32O14,C27H32O14,442428,580.18,306,313,2570,581.19,603.17,273.08,579.17,,,
16,Xanthohumol,C21H22O5,C21H22O5,639665,354.15,654,660,15984,355.15,377.13,,353.14,,,
17,Rotenone,C23H22O6,C23H22O6,6758,394.14,631,636,301996,395.15,417.13,,393.13,,,
18,Reserpine,C33H40N2O9,C33H40N2O9,5770,608.27,470,473,591218,609.28,631.25,,607.26,,,
19,Harmane,C12H10N2,C12H10N2,5281404,182.08,250,258,158053,183.09,205.06,,181.07,,,
20,Indole-3-carboxylic acid,C9H7NO2,C9H7NO2,69867,161.05,295,303,1791,162.05,184.03,144.04,160.04,,,
21,Safranin,C20H19N4,C20H19N4+Cl-,2723800,350.13,391,397,375795,315.16,,,349.12,,,
22,Indole-3-acetonitrile,C10H8N2,C10H8N2,351795,156.07,400,407,3040,157.08,179.04,130.06,155.06,,,
23,IAA-Val,C15H18N2O3,C15H18N2O3,446641,274.13,381,388,37963,275.14,297.12,,273.12,,,
24,Erythromycin,C37H67NO13,C37H67NO13,12560,733.46,395,401,23112,734.47,756.44,,732.45,,,
25,Rifampicin,C43H58N4O12,C43H58N4O12,5381226,822.41,553,557,76096,823.41,845.39,,821.4,,,
26,Anisic acid,C8H8O3,C8H8O3,11370,152.05,279,288,596,153.06,175.04,135.04,151.04,,,
27,"3,4,5-Trimethoxy cinnamic acid",C12H14O5,C12H14O5,735755,238.08,372,379,5585,239.09,261.07,221.08,237.07,,,
28,Nicotinamid dinucleotid,C21H27N7O14P2,,,663.11,40,43,606,664.11,,,662.1,,,
29,Sinapine ,C16H24NO5,C16H24NO5+,,310.17,222,225,99439,310.16,,,310.16,,,X
30,Cinchonine,C19H22N2O,C19H22N2O,8350,294.17,203,213,122278,295.17,317.15,,293.16,,,
31,Phenylglycine,C8H9NO2,C8H9NO2,3866,151.06,41,43,274,152.06,174.04,135.04,150.05,,sehr klein,X
32,Phenylalanine,C9H11NO2,C9H11NO2,6140,165.08,85,91,223,166.08,188.06,120.08,164.07,,,
33,Tryptophan,C11H12N2O2,C11H12N2O2,6305,204.09,158,171,443,205.1,227.07,188.07,203.08,,,
34,Adenosine,C10H13N5O4,C10H13N5O4,60961,267.1,46,50,3018,268.1,290.08,136.06,266.09,,,
35,Kinetin,C10H9N5O,C10H9N5O,3830,215.08,192,204,17938,216.09,238.06,,214.07,,,
36,Laudanosin,C21H27NO4,C21H27NO4,15548,357.19,302,308,654353,358.2,380.17,,356.18,,,
37,Salsolinol,C10H13NO2,C10H13NO2  HCl,54456,179.09,45,48,4391,180.1,202.07,163.07,178.08,,,
38,Chelidonine,C20H19NO5,C20H19NO5  H2O,10147,353.13,324,331,462246,354.13,376.11,,352.12,,,
39,"S,R-Noscapine",C22H23NO7,C22H23NO7  HCl,275196,413.15,327,333,607278,414.16,436.13,,412.14,,,
40,Emetine ,C29H40N2O4,C29H40N2O4  2HCl,10219,480.3,240,247,96994,481.3,503.28,,479.29,,,
41,Berberin,C20H18NO4,C20H18NO4+Cl-,2353,336.12,372,378,578296,336.12,,,335.11,,,
42,Tetrahydropapaveridine ,C16H17NO4,C20H25NO4  HBr,5418,287.11,150,165,5975,288.12,310.09,,286.1,,,
43,Tyramin,C8H11NO,C8H11NO,5610,137.08,49,53,9993,138.09,160.06,121.06,136.07,,,X
44,Bicuculline,C20H17NO6,C20H17NO6,10237,367.11,275,282,462527,368.11,390.09,,366.1,,,
45,Apomorphine,C17H17NO2,C17H17NO2HCl,6005,267.13,230,238,103246,268.13,290.11,,266.12,,,
46,N-methylanthranilic acid,C8H9NO2,C8H9NO2,67069,151.06,231,240,3161,152.07,174.04,,150.05,,,X
47,Bergapten,C12H8O4,C12H8O4,2355,216.04,462,468,97250,217.05,239.02,,215.03,,,
